frame,sim_time,current_vel,desired_vel
0,0.000000,0.000000,0.000000
1,0.080000,0.760988,0.500000
2,0.160000,0.924919,0.500000
3,0.240000,1.572121,0.500000
4,0.320000,2.319291,0.500000
5,0.400000,2.528946,0.500000
6,0.480001,2.850811,0.500000
7,0.560000,2.761702,0.511022
8,0.639999,2.265296,0.511022
9,0.719998,1.705604,0.511022
10,0.799997,1.746981,0.511022
11,0.879996,1.942415,0.511022
12,0.959995,1.460142,0.511022
13,1.039994,1.239250,0.522044
14,1.119993,1.167301,0.522044
15,1.199992,1.323610,0.522044
16,1.279991,1.033138,0.522044
17,1.359990,0.796872,0.522044
18,1.439989,0.904536,0.522044
19,1.519988,0.851708,0.533066
20,1.599987,1.056552,0.533066
21,1.679986,1.072573,0.533066
22,1.759984,1.071905,0.533066
23,1.839983,1.017775,0.533066
24,1.919982,1.117569,0.533066
25,1.999981,1.238950,0.533066
26,2.079985,1.185467,0.544088
27,2.159989,1.139653,0.544088
28,2.239993,1.396847,0.544088
29,2.319996,1.355186,0.544088
30,2.400000,1.221374,0.544088
31,2.480004,1.376040,0.544088
32,2.560008,1.269061,0.555110
33,2.640011,1.152843,0.555110
34,2.720015,1.356075,0.555110
35,2.800019,1.239066,0.555110
36,2.880023,1.164551,0.555110
37,2.960026,1.346768,0.555110
38,3.040030,1.200770,0.566132
39,3.120034,1.112260,0.566132
40,3.200037,1.364846,0.566132
41,3.280041,1.265093,0.566132
42,3.360045,1.228358,0.566132
43,3.440049,1.365277,0.566132
44,3.520052,1.226822,0.577154
45,3.600056,1.176623,0.577154
46,3.680060,1.291242,0.577154
47,3.760064,1.277925,0.577154
48,3.840067,1.331561,0.577154
49,3.920071,1.281688,0.577154
50,4.000075,1.274187,0.577154
51,4.080069,1.205470,0.588176
52,4.160063,1.184970,0.588176
53,4.240057,1.351022,0.588176
54,4.320052,1.387156,0.588176
55,4.400046,1.235438,0.588176
56,4.480040,1.353863,0.588176
57,4.560034,1.224200,0.599198
58,4.640028,1.128440,0.599198
59,4.720023,1.383260,0.599198
60,4.800017,1.393689,0.599198
61,4.880011,1.303470,0.599198
62,4.960005,1.397709,0.599198
63,5.039999,1.226365,0.610220
64,5.119994,1.113838,0.610220
65,5.199988,1.374630,0.610220
66,5.279982,1.377791,0.610220
67,5.359976,1.347928,0.610220
68,5.439970,1.426725,0.610220
69,5.519965,1.240815,0.621243
70,5.599959,1.134686,0.621243
71,5.679953,1.235548,0.621243
72,5.759947,1.199608,0.621243
73,5.839942,1.229579,0.621243
74,5.919936,1.156867,0.621243
75,5.999930,1.173182,0.621243
76,6.079924,1.151231,0.632265
77,6.159918,1.069886,0.632265
78,6.239913,1.184042,0.632265
79,6.319907,1.156097,0.632265
80,6.399901,1.041652,0.632265
81,6.479895,1.240029,0.632265
82,6.559889,1.121230,0.643287
83,6.639884,1.029168,0.643287
84,6.719878,1.181426,0.643287
85,6.799872,1.046054,0.643287
86,6.879866,0.971353,0.643287
87,6.959860,1.218820,0.643287
88,7.039855,1.089452,0.654309
89,7.119849,1.040352,0.654309
90,7.199843,1.283247,0.654309
91,7.279837,1.151511,0.654309
92,7.359831,1.156769,0.654309
93,7.439826,1.296229,0.654309
94,7.519820,1.091798,0.665331
95,7.599814,1.091708,0.665331
96,7.679808,1.179820,0.665331
97,7.759802,1.167346,0.665331
98,0.050000,0.722481,0.665331
99,0.130000,0.937709,0.665331
100,0.210000,1.248771,0.665331
101,0.290000,1.967404,0.676353
102,0.370000,1.778297,0.676353
103,0.450001,1.692423,0.676353
104,0.530000,1.807157,0.676353
105,0.609999,1.546416,0.676353
106,0.689998,1.355066,0.676353
107,0.769997,1.430155,0.687375
108,0.849996,1.309745,0.687375
109,0.929995,1.178026,0.687375
110,1.009994,1.277729,0.687375
111,1.089993,1.229165,0.687375
112,1.169992,1.230539,0.687375
113,1.249991,1.247517,0.698397
114,1.329990,1.477999,0.698397
115,1.409989,1.400547,0.698397
116,1.489988,1.331903,0.698397
117,1.569987,1.610943,0.698397
118,1.649986,1.493852,0.698397
119,1.729985,1.391872,0.709419
120,1.809984,1.588004,0.709419
121,1.889983,1.409767,0.709419
122,1.969982,1.323910,0.709419
123,2.049984,1.570439,0.709419
124,2.129987,1.409865,0.709419
125,2.209991,1.303752,0.709419
126,2.289995,1.579460,0.720441
127,2.369999,1.439708,0.720441
128,2.450002,1.373945,0.720441
129,2.530006,1.602561,0.720441
130,2.610010,1.492342,0.720441
131,2.690014,1.400899,0.720441
132,2.770017,1.529199,0.731463
133,2.850021,1.398504,0.731463
134,2.930025,1.351313,0.731463
135,3.010029,1.417963,0.731463
136,3.090032,1.375652,0.731463
137,3.170036,1.364619,0.731463
138,3.250040,1.343840,0.742485
139,3.330044,1.509326,0.742485
140,3.410047,1.473311,0.742485
141,3.490051,1.389245,0.742485
142,3.570055,1.625962,0.742485
143,3.650059,1.505026,0.742485
144,3.730062,1.400361,0.753507
145,3.810066,1.620562,0.753507
146,3.890070,1.469740,0.753507
147,3.970073,1.401128,0.753507
148,4.050071,1.567278,0.753507
149,4.130065,1.392128,0.753507
150,4.210060,1.296355,0.753507
151,4.290054,1.562000,0.764529
152,4.370048,1.390065,0.764529
153,4.450042,1.370775,0.764529
154,4.530036,1.561893,0.764529
155,4.610031,1.419191,0.764529
156,4.690025,1.408896,0.764529
157,4.770019,1.534337,0.775551
158,4.850013,1.472620,0.775551
159,4.930007,1.445602,0.775551
160,5.010002,1.483442,0.775551
161,5.089996,1.506630,0.775551
162,5.169990,1.497809,0.775551
163,5.249984,1.437066,0.786573
164,5.329978,1.481797,0.786573
165,5.409973,1.410024,0.786573
166,5.489967,1.314988,0.786573
167,5.569961,1.487357,0.786573
168,5.649955,1.392097,0.786573
169,5.729949,1.326876,0.797595
170,5.809944,1.584731,0.797595
171,5.889938,1.412006,0.797595
172,5.969932,1.335157,0.797595
173,6.049926,1.557922,0.797595
174,6.129920,1.461284,0.797595
175,6.209915,1.381496,0.797595
176,6.289909,1.583911,0.808617
177,6.369903,1.379402,0.808617
178,6.449897,1.309820,0.808617
179,6.529891,1.510345,0.808617
180,6.609886,1.368996,0.808617
181,6.689880,1.383436,0.808617
182,6.769874,1.474609,0.819639
183,6.849868,1.347010,0.819639
184,6.929862,1.352635,0.819639
185,7.009857,1.389528,0.819639
186,7.089851,1.425330,0.819639
187,7.169845,1.461638,0.819639
188,7.249839,1.390629,0.830661
189,7.329834,1.472764,0.830661
190,7.409828,1.440815,0.830661
191,7.489822,1.349377,0.830661
192,7.569816,1.508349,0.830661
193,0.020000,0.857177,0.830661
194,0.100000,0.922630,0.841683
195,0.180000,1.312400,0.841683
196,0.260000,1.168446,0.841683
197,0.340000,1.207362,0.841683
198,0.420000,1.477582,0.841683
199,0.500001,1.377994,0.841683
200,0.580000,1.348778,0.841683
201,0.659999,1.504339,0.852705
202,0.739998,1.564023,0.852705
203,0.819997,1.507604,0.852705
204,0.899996,1.543206,0.852705
205,0.979994,1.647593,0.852705
206,1.059994,1.552533,0.852705
207,1.139992,1.539050,0.863727
208,1.219991,1.685894,0.863727
209,1.299990,1.525645,0.863727
210,1.379989,1.483011,0.863727
211,1.459988,1.720331,0.863727
212,1.539987,1.544500,0.863727
213,1.619986,1.449926,0.874749
214,1.699985,1.722380,0.874749
215,1.779984,1.555618,0.874749
216,1.859983,1.479308,0.874749
217,1.939982,1.715348,0.874749
218,2.019982,1.551896,0.874749
219,2.099986,1.471349,0.885772
220,2.179990,1.723157,0.885772
221,2.259994,1.569348,0.885772
222,2.339997,1.514482,0.885772
223,2.420001,1.711394,0.885772
224,2.500005,1.590157,0.885772
225,2.580009,1.548836,0.885772
226,2.660012,1.652560,0.896794
227,2.740016,1.558773,0.896794
228,2.820020,1.522442,0.896794
229,2.900023,1.568143,0.896794
230,2.980027,1.629816,0.896794
231,3.060031,1.562729,0.896794
232,3.140035,1.531299,0.907816
233,3.220038,1.702688,0.907816
234,3.300042,1.571417,0.907816
235,3.380046,1.507331,0.907816
236,3.460050,1.758483,0.907816
237,3.540053,1.580979,0.907816
238,3.620057,1.497884,0.918838
239,3.700061,1.743606,0.918838
240,3.780065,1.551816,0.918838
241,3.860068,1.469247,0.918838
242,3.940072,1.729766,0.918838
243,4.020073,1.586032,0.918838
244,4.100068,1.542473,0.929860
245,4.180062,1.751297,0.929860
246,4.260056,1.554217,0.929860
247,4.340050,1.511299,0.929860
248,4.420044,1.707745,0.929860
249,4.500039,1.590048,0.929860
250,4.580033,1.588667,0.929860
251,4.660027,1.671939,0.940882
252,4.740021,1.575974,0.940882
253,4.820015,1.534306,0.940882
254,4.900010,1.574474,0.940882
255,4.980004,1.663716,0.940882
256,5.059998,1.555643,0.940882
257,5.139992,1.537256,0.951904
258,5.219986,1.710091,0.951904
259,5.299981,1.559566,0.951904
260,5.379975,1.493223,0.951904
261,5.459969,1.756734,0.951904
262,5.539963,1.591876,0.951904
263,5.619957,1.521554,0.962926
264,5.699952,1.781847,0.962926
265,5.779946,1.578919,0.962926
266,5.859940,1.499239,0.962926
267,5.939934,1.744770,0.962926
268,6.019928,1.592178,0.962926
269,6.099923,1.545185,0.973948
270,6.179917,1.769296,0.973948
271,6.259911,1.591354,0.973948
272,6.339905,1.550117,0.973948
273,6.419899,1.740615,0.973948
274,6.499894,1.630074,0.973948
275,6.579888,1.578797,0.973948
276,6.659882,1.684186,0.984970
277,6.739876,1.639557,0.984970
278,6.819870,1.564684,0.984970
279,6.899865,1.605159,0.984970
280,6.979859,1.639279,0.984970
281,7.059853,1.596117,0.984970
282,7.139847,1.556548,0.995992
283,7.219841,1.731499,0.995992
284,7.299836,1.593475,0.995992
285,7.379830,1.538564,0.995992
286,7.459824,1.773727,0.995992
287,0.020000,0.829648,0.995992
288,0.100000,0.920252,1.007014
289,0.180000,1.315604,1.007014
290,0.260000,1.177678,1.007014
291,0.340000,1.242175,1.007014
292,0.420000,1.571215,1.007014
293,0.500001,1.438389,1.007014
294,0.580000,1.456331,1.018036
295,0.659999,1.607125,1.018036
296,0.739998,1.625253,1.018036
297,0.819997,1.677460,1.018036
298,0.899996,1.711393,1.018036
299,0.979994,1.758051,1.018036
300,1.059994,1.613537,1.018036
301,1.139992,1.638355,1.029058
302,1.219991,1.795953,1.029058
303,1.299990,1.634557,1.029058
304,1.379989,1.597858,1.029058
305,1.459988,1.821746,1.029058
306,1.539987,1.632620,1.029058
307,1.619986,1.556046,1.040080
308,1.699985,1.813141,1.040080
309,1.779984,1.622612,1.040080
310,1.859983,1.556128,1.040080
311,1.939982,1.814533,1.040080
312,2.019982,1.654286,1.040080
313,2.099986,1.568059,1.051102
314,2.179990,1.829434,1.051102
315,2.259994,1.677855,1.051102
316,2.339997,1.620104,1.051102
317,2.420001,1.829173,1.051102
318,2.500005,1.682285,1.051102
319,2.580009,1.612164,1.062124
320,2.660012,1.745607,1.062124
321,2.740016,1.676130,1.062124
322,2.820020,1.617898,1.062124
323,2.900023,1.673892,1.062124
324,2.980027,1.719105,1.062124
325,3.060031,1.657602,1.062124
326,3.140035,1.643768,1.073146
327,3.220038,1.797496,1.073146
328,3.300042,1.650299,1.073146
329,3.380046,1.624972,1.073146
330,3.460050,1.874066,1.073146
331,3.540053,1.696814,1.073146
332,3.620057,1.619068,1.084168
333,3.700061,1.870901,1.084168
334,3.780065,1.664883,1.084168
335,3.860068,1.580444,1.084168
336,3.940072,1.809012,1.084168
337,4.020073,1.640437,1.084168
338,4.100068,1.540986,1.095190
339,4.180062,1.803821,1.095190
340,4.260056,1.629076,1.095190
341,4.340050,1.604898,1.095190
342,4.420044,1.818313,1.095190
343,4.500039,1.683001,1.095190
344,4.580033,1.666614,1.106212
345,4.660027,1.784646,1.106212
346,4.740021,1.702344,1.106212
347,4.820015,1.693908,1.106212
348,4.900010,1.741882,1.106212
349,4.980004,1.789263,1.106212
350,5.059998,1.720522,1.106212
351,5.139992,1.695546,1.117234
352,5.219986,1.829930,1.117234
353,5.299981,1.704310,1.117234
354,5.379975,1.650504,1.117234
355,5.459969,1.879587,1.117234
356,5.539963,1.718096,1.117234
357,5.619957,1.665496,1.128257
358,5.699952,1.910222,1.128257
359,5.779946,1.704173,1.128257
360,5.859940,1.634487,1.128257
361,5.939934,1.876727,1.128257
362,6.019928,1.709948,1.128257
363,6.099923,1.671857,1.139279
364,6.179917,1.908574,1.139279
365,6.259911,1.712365,1.139279
366,6.339905,1.684137,1.139279
367,6.419899,1.879064,1.139279
368,6.499894,1.730603,1.139279
369,6.579888,1.709720,1.150301
370,6.659882,1.824671,1.150301
371,6.739876,1.745610,1.150301
372,6.819870,1.736338,1.150301
373,6.899865,1.769682,1.150301
374,6.979859,1.814560,1.150301
375,7.059853,1.758114,1.150301
376,7.139847,1.732357,1.161323
377,7.219841,1.874433,1.161323
378,7.299836,1.763652,1.161323
379,7.379830,1.679731,1.161323
380,7.459824,1.925705,1.161323
381,0.020000,0.829793,1.161323
382,0.100000,0.903519,1.172345
383,0.180000,1.332318,1.172345
384,0.260000,1.207422,1.172345
385,0.340000,1.288294,1.172345
386,0.420000,1.649680,1.172345
387,0.500001,1.559096,1.172345
388,0.580000,1.562592,1.183367
389,0.659999,1.715782,1.183367
390,0.739998,1.770411,1.183367
391,0.819997,1.785639,1.183367
392,0.899996,1.860687,1.183367
393,0.979994,1.823786,1.183367
394,1.059994,1.697331,1.194389
395,1.139992,1.711363,1.194389
396,1.219991,1.846632,1.194389
397,1.299990,1.752808,1.194389
398,1.379989,1.687948,1.194389
399,1.459988,1.912150,1.194389
400,1.539987,1.738653,1.194389
401,1.619986,1.676450,1.205411
402,1.699985,1.959465,1.205411
403,1.779984,1.792947,1.205411
404,1.859983,1.713128,1.205411
405,1.939982,1.912294,1.205411
406,2.019982,1.732437,1.205411
407,2.099986,1.633057,1.216433
408,2.179990,1.891532,1.216433
409,2.259994,1.697652,1.216433
410,2.339997,1.678767,1.216433
411,2.420001,1.898655,1.216433
412,2.500005,1.753299,1.216433
413,2.580009,1.731988,1.227455
414,2.660012,1.855851,1.227455
415,2.740016,1.767568,1.227455
416,2.820020,1.754527,1.227455
417,2.900023,1.808178,1.227455
418,2.980027,1.873312,1.227455
419,3.060031,1.787953,1.238477
420,3.140035,1.784774,1.238477
421,3.220038,1.895978,1.238477
422,3.300042,1.755661,1.238477
423,3.380046,1.719393,1.238477
424,3.460050,1.951873,1.238477
425,3.540053,1.772684,1.238477
426,3.620057,1.711150,1.249499
427,3.700061,1.967878,1.249499
428,3.780065,1.762700,1.249499
429,3.860068,1.701167,1.249499
430,3.940072,1.955718,1.249499
431,4.020073,1.791972,1.249499
432,4.100068,1.729079,1.260521
433,4.180062,1.969774,1.260521
434,4.260056,1.773818,1.260521
435,4.340050,1.729123,1.260521
436,4.420044,1.939335,1.260521
437,4.500039,1.777333,1.260521
438,4.580033,1.750673,1.271543
439,4.660027,1.881703,1.271543
440,4.740021,1.785917,1.271543
441,4.820015,1.771244,1.271543
442,4.900010,1.822778,1.271543
443,4.980004,1.866825,1.271543
444,5.059998,1.778751,1.282565
445,5.139992,1.784275,1.282565
446,5.219986,1.939047,1.282565
447,5.299981,1.855194,1.282565
448,5.379975,1.783524,1.282565
449,5.459969,1.994269,1.282565
450,5.539963,1.808144,1.282565
451,5.619957,1.740056,1.293587
452,5.699952,2.008736,1.293587
453,5.779946,1.806340,1.293587
454,5.859940,1.761870,1.293587
455,5.939934,2.008028,1.293587
456,6.019928,1.814171,1.293587
457,6.099923,1.757458,1.304609
458,6.179917,2.010136,1.304609
459,6.259911,1.808702,1.304609
460,6.339905,1.762587,1.304609
461,6.419899,1.962752,1.304609
462,6.499894,1.816989,1.304609
463,6.579888,1.780927,1.315631
464,6.659882,1.912371,1.315631
465,6.739876,1.823990,1.315631
466,6.819870,1.805254,1.315631
467,6.899865,1.842767,1.315631
468,6.979859,1.898772,1.315631
469,7.059853,1.820368,1.326653
470,7.139847,1.815674,1.326653
471,7.219841,1.955388,1.326653
472,7.299836,1.823534,1.326653
473,7.379830,1.760128,1.326653
474,7.459824,2.013536,1.326653
475,0.020000,0.829677,1.326653
476,0.100000,0.920593,1.337675
477,0.180000,1.356683,1.337675
478,0.260000,1.231849,1.337675
479,0.340000,1.343165,1.337675
480,0.420000,1.739169,1.337675
481,0.500001,1.550542,1.337675
482,0.580000,1.622405,1.348697
483,0.659999,1.810613,1.348697
484,0.739998,1.743394,1.348697
485,0.819997,1.755790,1.348697
486,0.899996,1.800780,1.348697
487,0.979994,1.903313,1.348697
488,1.059994,1.826818,1.359720
489,1.139992,1.815435,1.359720
490,1.219991,1.980364,1.359720
491,1.299990,1.827140,1.359720
492,1.379989,1.804321,1.359720
493,1.459988,2.057499,1.359720
494,1.539987,1.867070,1.370741
495,1.619986,1.801664,1.370741
496,1.699985,2.069827,1.370741
497,1.779984,1.846736,1.370741
498,1.859983,1.781725,1.370741
499,1.939982,2.041189,1.370741
500,2.019982,1.841508,1.370741
501,2.099986,1.801073,1.381764
502,2.179990,2.062846,1.381764
503,2.259994,1.865989,1.381764
504,2.339997,1.841331,1.381764
505,2.420001,2.053135,1.381764
506,2.500005,1.881001,1.381764
507,2.580009,1.836004,1.392786
508,2.660012,1.980501,1.392786
509,2.740016,1.910288,1.392786
510,2.820020,1.862768,1.392786
511,2.900023,1.925767,1.392786
512,2.980027,1.944604,1.392786
513,3.060031,1.870969,1.403808
514,3.140035,1.864859,1.403808
515,3.220038,2.005499,1.403808
516,3.300042,1.853220,1.403808
517,3.380046,1.826088,1.403808
518,3.460050,2.068066,1.403808
519,3.540053,1.868337,1.414830
520,3.620057,1.823814,1.414830
521,3.700061,2.091443,1.414830
522,3.780065,1.861937,1.414830
523,3.860068,1.809227,1.414830
524,3.940072,2.077163,1.414830
525,4.020073,1.887008,1.414830
526,4.100068,1.860001,1.425852
527,4.180062,2.107264,1.425852
528,4.260056,1.903247,1.425852
529,4.340050,1.811996,1.425852
530,4.420044,2.032175,1.425852
531,4.500039,1.860857,1.425852
532,4.580033,1.813417,1.436874
533,4.660027,1.951842,1.436874
534,4.740021,1.868896,1.436874
535,4.820015,1.844763,1.436874
536,4.900010,1.891230,1.436874
537,4.980004,1.952142,1.436874
538,5.059998,1.916170,1.447896
539,5.139992,1.901618,1.447896
540,5.219986,2.041023,1.447896
541,5.299981,1.929324,1.447896
542,5.379975,1.856498,1.447896
543,5.459969,2.102891,1.447896
544,5.539963,1.889350,1.458918
545,5.619957,1.840451,1.458918
546,5.699952,2.121244,1.458918
547,5.779946,1.873016,1.458918
548,5.859940,1.829878,1.458918
549,5.939934,2.082834,1.458918
550,6.019928,1.880014,1.458918
551,6.099923,1.817267,1.469940
552,6.179917,2.074391,1.469940
553,6.259911,1.875032,1.469940
554,6.339905,1.874592,1.469940
555,6.419899,2.073473,1.469940
556,6.499894,1.939546,1.469940
557,6.579888,1.858971,1.480962
558,6.659882,2.002780,1.480962
559,6.739876,1.936221,1.480962
560,6.819870,1.876953,1.480962
561,6.899865,1.920780,1.480962
562,6.979859,1.950085,1.480962
563,7.059853,1.887298,1.491984
564,7.139847,1.881392,1.491984
565,7.219841,2.047693,1.491984
566,7.299836,1.912200,1.491984
567,7.379830,1.865917,1.491984
568,7.459824,2.124295,1.491984
569,0.020000,0.801248,1.503006
570,0.100000,0.908181,1.503006
571,0.180000,1.336295,1.503006
572,0.260000,1.291890,1.503006
573,0.340000,1.493094,1.503006
574,0.420000,1.827191,1.503006
575,0.500001,1.711743,1.503006
576,0.580000,1.773948,1.514028
577,0.659999,1.918313,1.514028
578,0.739998,1.919144,1.514028
579,0.819997,1.916290,1.514028
580,0.899996,1.944980,1.514028
581,0.979994,2.046865,1.514028
582,1.059994,1.881308,1.525050
583,1.139992,1.901318,1.525050
584,1.219991,2.105387,1.525050
585,1.299990,1.859846,1.525050
586,1.379989,1.852497,1.525050
587,1.459988,2.103251,1.525050
588,1.539987,1.881613,1.536072
589,1.619986,1.834899,1.536072
590,1.699985,2.097131,1.536072
591,1.779984,1.891591,1.536072
592,1.859983,1.856197,1.536072
593,1.939982,2.123047,1.536072
594,2.019982,1.913655,1.547094
595,2.099986,1.865295,1.547094
596,2.179990,2.123527,1.547094
597,2.259994,1.934133,1.547094
598,2.339997,1.901023,1.547094
599,2.420001,2.089453,1.547094
600,2.500005,1.981319,1.547094
601,2.580009,1.890763,1.558116
602,2.660012,2.032408,1.558116
603,2.740016,1.995241,1.558116
604,2.820020,1.889364,1.558116
605,2.900023,1.939116,1.558116
606,2.980027,2.036508,1.558116
607,3.060031,1.899294,1.569138
608,3.140035,1.914822,1.569138
609,3.220038,2.107715,1.569138
610,3.300042,1.919570,1.569138
611,3.380046,1.890261,1.569138
612,3.460050,2.161266,1.569138
613,3.540053,1.928783,1.580160
614,3.620057,1.876597,1.580160
615,3.700061,2.172050,1.580160
616,3.780065,1.940353,1.580160
617,3.860068,1.887292,1.580160
618,3.940072,2.163903,1.580160
619,4.020073,1.960947,1.591182
620,4.100068,1.887679,1.591182
621,4.180062,2.156386,1.591182
622,4.260056,1.960083,1.591182
623,4.340050,1.905547,1.591182
624,4.420044,2.108166,1.591182
625,4.500039,2.015340,1.591182
626,4.580033,1.947677,1.602204
627,4.660027,2.074049,1.602204
628,4.740021,2.051361,1.602204
629,4.820015,1.921259,1.602204
